L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,0.21257553477380206
CARREFOUR,0.26850063892496684
TOTALENERGIES,0.2528401215180945
L'OREAL,0.21135866127462935
ACCOR,0.3346639444221085
BOUYGUES,0.2901300641964151
QUADIENT,0.3037055421164238
SANOFI,0.20961526946060663
AXA,0.38261255478761147
DANONE,0.19965203041882518
PERNOD-RICARD,0.23366947135852859
IMERYS,0.3554428352951447
BIC,0.24910872955567
LVMH,0.2760404212054719
EURAZEO,0.36617200788273047
WENDEL,0.3904010499246827
SODEXO,0.24074165204614617
THALES,0.2702580402823851
KERING,0.3422787505840949
ESSILORLUXOTTICA,0.2237571116741103
KLEPIERRE REIT,0.37348484714941255
SCHNEIDER ELECTRIC,0.27779308040730355
SAINT GOBAIN,0.3404941808275329
CAPGEMINI,0.3154463704869513
VINCI,0.27575426822798865
CASINO GUICHARD-P,0.340871047339809
VIVENDI,0.2520742920223288
LAGARDERE GROUPE,0.3254226165002887
REMY COINTREAU,0.29446309637573487
CHRISTIAN DIOR,0.29951090842511285
EIFFAGE,0.3767908703435329
PUBLICIS GROUPE,0.2710861409838605
SOCIETE GENERALE,0.45361447349615713
BNP PARIBAS,0.38071052589077253
ERAMET,0.5925932080744947
RENAULT,0.47824606992399793
ORANGE,0.22504636093257582
GECINA,0.3735380421786109
ALSTOM,0.3695587470763174
SCOR SE,0.30083730914637197
VALEO,0.4451637453653112
CGG,0.687134710225604
UNIBAIL RODAMCO WE STAPLED UNITS,0.36275259445056474
VANTIVA,0.6657528186668724
VALLOUREC,0.6717029765937056
EUROFINS SCIEN.,0.34150254650331996
DASSAULT SYSTEMES,0.2463285367293395
MICHELIN,0.31174073126266333
SPEEDY HIRE,0.5292959113520477
ANGLO-EASTERN PLTNS.,0.3178770744787826
ANTOFAGASTA,0.4072566952276885
ASHTEAD GROUP,0.4460271679629136
BRAEMAR,0.4121416247361606
BARRATT DEVELOPMENTS,0.5327382102416085
BELLWAY,0.36520049763948675
BALFOUR BEATTY,0.3040004494931618
BOOT (HENRY),0.3078109826728263
BRITISH LAND,0.30336717180615297
TULLOW OIL,0.6716672511501068
XAAR,0.6464367926415747
WETHERSPOON (JD),0.3327011803776603
CAMELLIA,0.25171369795387694
CASTINGS,0.29116030342536664
DIPLOMA,0.29110984675443013
VISTRY GROUP,0.41813398407570984
TCLARKE,0.36181410528907265
CLARKSON,0.38377706404964107
RATHBONES GROUP,0.26104372770410617
CRANSWICK,0.26942356841293724
REA HOLDINGS,0.48668267378735924
DIAGEO,0.17548015143093076
ELEMENTIS,0.47167786468791156
BAE SYSTEMS,0.24469113154354313
DERWENT LONDON,0.2959795831510709
DEVRO DEAD - DELIST.14/04/23,0.3653835419406373
BRITISH AMERICAN TOBACCO,0.21946010600449087
TOWN CENTRE SECURITIES,0.3785664328941243
RS GROUP,0.303462656438815
SPECTRIS,0.3435066493825036
FISHER(JAMES)& SONS,0.3878906084378108
FIRST GROUP,0.44745164380232166
GAMES WORKSHOP,0.447275537369396
HALMA,0.24383694709847312
STANDARD CHARTERED,0.3626990821875272
HAYS,0.3366993272008389
HEADLAM GROUP,0.328784325923256
HILL AND SMITH,0.38067307336006834
HUNTING,0.4695577467478278
IMPERIAL BRANDS,0.230224885019266
MITIE GROUP,0.3600737629086811
SPIRENT COMMUNICATIONS,0.35021611988083773
KELLER,0.41233186417074263
KIER GROUP,0.5283221759724501
HSBC HOLDINGS,0.26274253986947305
HOWDEN JOINERY GP.,0.46593892275371523
LEGAL & GENERAL,0.34887298433103764
MEARS GROUP,0.3388270760218617
MCBRIDE,0.4325619221641021
MORGAN ADVANCED MRA.,0.3883058684061517
MOBICO GROUP,0.4550365417426378
ECORA RESOURCES,0.39784758303277434
4IMPRINT GROUP,0.40951468299752947
OXFORD INSTRUMENTS,0.44129158980968286
ASSOCIATED BRIT.FOODS,0.2798574102552072
PEARSON,0.25981716646073777
PERSIMMON,0.3924335859210452
UNITE GROUP,0.47885233258551957
PORVAIR,0.37698046942937424
PRUDENTIAL,0.3442969271613907
RIO TINTO,0.37006656431133494
RENISHAW,0.4188627815315906
RICARDO,0.3293118374420748
LIONTRUST ASSET MAN.,0.39779700713728944
RPS GROUP DEAD - DELIST.24/01/23,0.5284745931204102
CLOSE BROTHERS GROUP,0.2757621495346088
ST.JAMES'S PLACE ORD,0.3206878816851297
KIN AND CARTA,0.5280293774516028
SSE,0.20670195932115665
SENIOR,0.455358802297165
SERCO GROUP,0.31972078405743526
BP,0.28552472418146346
SIG,0.4893431317043747
MORGAN SINDALL GROUP,0.37519809373030016
SMITH (DS),0.39616384662541726
ME GROUP INTERNATIONAL,0.4947817298781783
LLOYDS BANKING GROUP,0.4173182050633216
TT ELECTRONICS,0.4512482567170867
TAYLOR WIMPEY,0.5725759023177295
TELECOM PLUS,0.32365414931747377
MOTHERCARE,0.6044472578747129
SMITH & NEPHEW,0.2314323504775357
VP,0.3341928149553475
VICTREX,0.2990049273610943
VIDENDUM,0.38372384068924686
WEIR GROUP,0.4033152424932779
WILMINGTON,0.34368264882058946
BABCOCK INTERNATIONAL,0.35651221343132417
ASTRAZENECA,0.21298557819031144
AMDOCS,0.1935668241639529
BT GROUP,0.31142598524432336
MARKS & SPENCER GROUP,0.3551069461082447
BARCLAYS,0.4816427165008873
NEXT,0.32514851542069395
BLOOMSBURY PBL.,0.31289598785025463
KINGFISHER,0.30685727329702633
ITV,0.427963759224739
MARSHALLS,0.37688612423846146
SAINSBURY J,0.26852654880929716
HORNBY,0.4441900540581513
CENTRICA,0.2927622254241883
GRAINGER,0.4285384307290086
BUNZL,0.20322696891776157
RENTOKIL INITIAL,0.340160028882317
HELICAL REIT,0.28645435430855154
RESTAURANT GROUP,0.4765865317827388
UNILEVER (UK),0.18982770589962653
SAVILLS,0.3484259192895792
LOOKERS,0.5573306145803446
TOPPS TILES,0.5621131485329125
PZ CUSSONS,0.28468997893557946
SEVERN TRENT,0.20710256870073268
PENDRAGON,0.7688521811878886
MARSTON'S,0.4073381556030293
WHITBREAD,0.30875738891259324
RANK GROUP,0.4700900668115178
BROWN GROUP,0.5334954454677295
SMITHS GROUP,0.23495755070078644
ANGLO AMERICAN,0.4581684183005052
3I GROUP,0.3415858084771745
CAPITA,0.4585088828026154
RECKITT BENCKISER GROUP,0.18471630127555824
SEVERFIELD,0.400342391451525
RELX,0.19356361117547233
PARAGON BANKING GROUP,0.45973768826041617
WH SMITH,0.33769845995734243
UNITED UTILITIES GROUP,0.2049758354472878
STV GROUP,0.5468751731478615
DE LA RUE ORD,0.7266833814976634
BODYCOTE,0.3862915031900458
REDDE NORTHGATE,0.6279767519264575
CHEMRING GROUP,0.3414682750806712
PHAROS ENERGY,0.4498182790284473
SEGRO,0.32581816219929677
INCHCAPE,0.45691971520921704
ROLLS-ROYCE HOLDINGS,0.3900112905811556
GREGGS,0.3295424908302455
COSTAIN GROUP,0.5450239192699233
WORKSPACE GROUP,0.41714680573598134
BARR (AG),0.2532090842593278
VESUVIUS,0.44594973265626014
SAGE GROUP,0.2345673777652496
COCA COLA EUROPACIFIC PARTNERS,0.274973159163148
OXFORD BIOMEDICA,0.6075725808679112
NATIONAL GRID,0.18310538892438122
CLS HOLDINGS,0.3245085321400025
GREAT PORTLAND ESTATES,0.27121435487587126
REDROW,0.4161674555411905
IMI,0.34572885007165893
VODAFONE GROUP,0.23510438449728974
CRODA INTERNATIONAL,0.2763818675497322
RM,0.47789157526652976
HAMMERSON,0.4191090905519098
TRAVIS PERKINS,0.44170429937056827
HYVE GROUP DEAD - DELIST.23/05/23,0.5344597192674924
GALLIFORD TRY,0.44997637518542766
CAPITAL & REGIONAL,0.6976053685881037
TESCO,0.2502796578597658
BERKELEY GROUP HOLDINGS (THE),0.29918975053776775
NATWEST GROUP,0.48203814196373557
JD SPORTS FASHION,0.4167296975317188
INFORMA,0.31570650116118654
GLAXOSMITHKLINE,0.19143477170309703
PENNON GROUP,0.21952546228520686
RENEWI,0.47627364468596556
SHELL,0.24835716909769792
TATE & LYLE,0.253562873506545
SCHRODERS,0.30609265690980253
AVIVA,0.32239556593778923
MJ GLEESON,0.4102424408362554
COMPUTACENTER,0.380059192549222
ROTORK,0.30445014344314003
SPIRAX-SARCO ENGR.,0.2505039261078997
PRIMARY HEALTH PROPS.,0.20974117727947011
INTERMEDIATE CAPITAL GP.,0.4390862979917198
LAND SECURITIES GROUP,0.31043340815382703
HOMESERVE DEAD - DELIST.05/01/23,0.3320744819100933
FUTURE,0.514762196310207
JOHNSON MATTHEY,0.3208853288175752
DCC,0.26561441541323805
GREENCORE GROUP,0.4216588128222235
KERRY GROUP 'A',0.22454412764332954
KINGSPAN GROUP,0.3909120592905269
GRAFTON GROUP,0.44472054669390776
EATON,0.2717117345469099
BANK OF IRELAND GROUP,0.9076469695620943
AIB GROUP,0.8364078757885738
PERRIGO,0.316050376010957
TRANE TECHNOLOGIES,0.32127847490705647
AON CLASS A,0.20357196956541185
PENTAIR,0.2579053032953692
MEDTRONIC,0.2116743902848247
PERMANENT TSB GHG.,0.8228403970099434
JOHNSON CONTROLS INTL.,0.25072404120565217
RYANAIR HOLDINGS,0.31894253370254266
BEZEQ ISRAELI TELECOMMUNICATION,0.2865427223168158
NICE,0.26970648584227386
ICL GROUP,0.36880419923323565
ISRAEL CORPORATION LTD.,0.4793877137494567
FIRST INTL.BK.OF ISR.,0.3030189895897146
LEUMI LTD.,0.2979118291434729
BANK HAPOALIM B M LTD.,0.2776599461510233
MIZRAHI TEFAHOT LTD.,0.2461766177289186
ELBIT SYSTEMS,0.25574911625027436
CHECK POINT SFTW.TECHS.,0.21711111216849333
DELEK GROUP,0.6197752959117074
BATM ADVANCED COMMS.,0.44777123577243216
ASSICURAZIONI GENERALI,0.3139423769649677
MEDIOBANCA BC.FIN,0.3879656137627054
BPER BANCA,0.4487236536126089
INTESA SANPAOLO,0.388312077477625
BANCA PPO.DI SONDRIO,0.3423902580534991
SABAF,0.3956645802832766
AUTOGRILL DEAD - DELIST.24/07/23,0.36595842698527364
A2A,0.3305091589855812
BUZZI,0.3570489796455777
ARNOLDO MONDADORI EDI.,0.4312262501508353
ENEL,0.27269278357877014
ENI,0.2750132057240117
TELECOM ITALIA,0.36696341275421884
LEONARDO,0.4149284164839963
UNIPOL GRUPPO FINANZIARIO,0.4451141052089595
UNIPOLSAI,0.4939856566566251
BANCO BPM,0.50441145370368
UNICREDIT,0.4779278555704523
SAIPEM,0.5074086802157458
TESSELLIS,0.5980198265716168
BANCA MONTE DEI PASCHI,0.6337120371072524
HEINEKEN HOLDING,0.22923886033875354
KPN KON,0.2600151177036701
HEINEKEN,0.23058149315817242
PHILIPS ELTN.KONINKLIJKE,0.29043464776519895
STMICROELECTRONICS,0.3790676075688511
WERELDHAVE,0.3227103710496307
BAM GROEP KON.,0.5137351702770655
SBM OFFSHORE,0.3506813075861006
RANDSTAD,0.36885183682334016
WOLTERS KLUWER,0.21120658889155755
ARCADIS,0.3756884342746108
KONINKLIJKE VOPAK,0.2916082196708435
ASML HOLDING,0.30730075970050796
CORBION,0.3499070229885086
KONINKLIJKE AHOLD DELHAIZE,0.2024717935103348
ING GROEP,0.4697884983948778
QIAGEN,0.2694441225843564
AKZO NOBEL,0.30037935037938307
STELLANTIS,0.47239758119030534
FUGRO,0.4925700835475278
MFE B,0.4205676991955015
FERROVIAL,0.32516488827386597
SCHIBSTED A,0.4530627543508556
STOREBRAND,0.4523110582018115
MOWI,0.44149876413671996
TGS,0.44974445641199173
ORKLA,0.2851425341934279
NORSK HYDRO,0.41061051141208094
PGS,0.719534768180898
PROSAFE,0.7230431832087614
TOMRA SYSTEMS,0.3471388185215042
BANCO COMR.PORTUGUES 'R',0.4912322253431096
EDP ENERGIAS DE PORTUGAL,0.25477910484130895
JERONIMO MARTINS,0.3027717897078033
SONAE SGPS,0.34366017864671283
NOS SGPS,0.3149617575381562
HENNES & MAURITZ B,0.3028017608542782
SKF B,0.3104902018029613
ERICSSON B,0.30667516049331084
RATOS B,0.37994823609328143
SVENSKA CELLULOSA AKTIEBOLAGET SCA B,0.29489071004564604
SKANSKA B,0.3172061442305363
TRELLEBORG B,0.5421091781469258
SKANDINAVISKA ENSKILDA BANKEN A,0.3635069809158501
SECURITAS B,0.2646089789711091
ELEKTA B,0.33091747289383827
SSAB A,0.44351582398299016
INDUSTRIVARDEN A,0.301616982889079
GETINGE B,0.343732503026509
SWEDBANK A,0.4089812082032466
CASTELLUM,0.29793101416499496
SANDVIK,0.3463735417558423
JM,0.42929223603858657
SAS,0.6617618969809794
TELE2 B,0.2683091295867177
AXFOOD,0.2449122594844967
ASSA ABLOY B,0.2648466905778852
SVENSKA HANDELSBANKEN A,0.2787015217154787
HOLMEN B,0.2693031311781771
FABEGE,0.3578312082825874
KINNEVIK B,0.35359243482205294
INVESTOR A,0.2507437783592761
SWEDISH MATCH DEAD - DELIST.02/01/23,0.23903787591300327
HEXAGON B,0.39656167993771063
NIBE INDUSTRIER,0.3563966707878907
ELECTROLUX B,0.35933751333267816
ATLAS COPCO A,0.3073624669653736
MODERN TIMES GROUP MTG B,0.4321312446712296
BOLIDEN ORD SHS,0.48041936240049
